TP,FP,FN,TN,Sensitivity,PPV,Specificity,Fscore,Name
162,70,424,56,0.28,0.70,0.44,0.40,100t.delly.CBA_J.chr19.4p.3_sorted
144,64,442,48,0.25,0.69,0.43,0.36,100t.delly.CBA_J.chr19.4p.4_sorted
153,60,433,50,0.26,0.72,0.45,0.38,100t.delly.CBA_J.chr19.4p.5_sorted
161,57,425,54,0.27,0.74,0.49,0.40,100t.delly.CBA_J.chr19.4p.6_sorted
157,57,429,50,0.27,0.73,0.47,0.39,100t.delly.CBA_J.chr19.4p.7_sorted
141,79,445,45,0.24,0.64,0.36,0.35,100t.delly.CBA_J.chr19.4p.8_sorted
152,62,434,51,0.26,0.71,0.45,0.38,100t.delly.CBA_J.chr19.4p.9_sorted
225,163,361,86,0.38,0.58,0.35,0.46,100t.delly.CBA_J.chr19.8p.10_sorted
225,135,361,85,0.38,0.62,0.39,0.48,100t.delly.CBA_J.chr19.8p.1_sorted
223,129,363,90,0.38,0.63,0.41,0.48,100t.delly.CBA_J.chr19.8p.2_sorted
218,138,368,86,0.37,0.61,0.38,0.46,100t.delly.CBA_J.chr19.8p.3_sorted
217,144,369,81,0.37,0.60,0.36,0.46,100t.delly.CBA_J.chr19.8p.4_sorted
221,148,365,84,0.38,0.60,0.36,0.46,100t.delly.CBA_J.chr19.8p.5_sorted
228,139,358,86,0.39,0.62,0.38,0.48,100t.delly.CBA_J.chr19.8p.6_sorted
215,157,371,83,0.37,0.58,0.35,0.45,100t.delly.CBA_J.chr19.8p.7_sorted
224,150,362,91,0.38,0.60,0.38,0.47,100t.delly.CBA_J.chr19.8p.8_sorted
219,141,367,85,0.37,0.61,0.38,0.46,100t.delly.CBA_J.chr19.8p.9_sorted
12,9,597,0,0.02,0.57,0.00,0.04,100t.delly.DBA_2J.chr19.0.5p.10_sorted
22,8,587,1,0.04,0.73,0.11,0.07,100t.delly.DBA_2J.chr19.0.5p.1_sorted
8,7,601,0,0.01,0.53,0.00,0.03,100t.delly.DBA_2J.chr19.0.5p.2_sorted
10,6,599,0,0.02,0.62,0.00,0.03,100t.delly.DBA_2J.chr19.0.5p.3_sorted
17,1,592,1,0.03,0.94,0.50,0.05,100t.delly.DBA_2J.chr19.0.5p.4_sorted
10,4,599,1,0.02,0.71,0.20,0.03,100t.delly.DBA_2J.chr19.0.5p.5_sorted
10,5,599,0,0.02,0.67,0.00,0.03,100t.delly.DBA_2J.chr19.0.5p.6_sorted
8,8,601,0,0.01,0.50,0.00,0.03,100t.delly.DBA_2J.chr19.0.5p.7_sorted
22,7,587,2,0.04,0.76,0.22,0.07,100t.delly.DBA_2J.chr19.0.5p.8_sorted
16,4,593,1,0.03,0.80,0.20,0.05,100t.delly.DBA_2J.chr19.0.5p.9_sorted
243,201,366,85,0.40,0.55,0.30,0.46,100t.delly.DBA_2J.chr19.10p.10_sorted
243,192,366,92,0.40,0.56,0.32,0.47,100t.delly.DBA_2J.chr19.10p.1_sorted
244,193,365,89,0.40,0.56,0.32,0.47,100t.delly.DBA_2J.chr19.10p.2_sorted
249,210,360,91,0.41,0.54,0.30,0.47,100t.delly.DBA_2J.chr19.10p.3_sorted
245,189,364,87,0.40,0.56,0.32,0.47,100t.delly.DBA_2J.chr19.10p.4_sorted
248,193,361,97,0.41,0.56,0.33,0.47,100t.delly.DBA_2J.chr19.10p.5_sorted
250,193,359,93,0.41,0.56,0.33,0.48,100t.delly.DBA_2J.chr19.10p.6_sorted
248,188,361,99,0.41,0.57,0.34,0.47,100t.delly.DBA_2J.chr19.10p.7_sorted
259,187,350,90,0.43,0.58,0.32,0.49,100t.delly.DBA_2J.chr19.10p.8_sorted
251,194,358,92,0.41,0.56,0.32,0.48,100t.delly.DBA_2J.chr19.10p.9_sorted
295,316,314,106,0.48,0.48,0.25,0.48,100t.delly.DBA_2J.chr19.16p.10_sorted
296,319,313,109,0.49,0.48,0.25,0.48,100t.delly.DBA_2J.chr19.16p.1_sorted
292,318,317,103,0.48,0.48,0.24,0.48,100t.delly.DBA_2J.chr19.16p.2_sorted
293,327,316,108,0.48,0.47,0.25,0.48,100t.delly.DBA_2J.chr19.16p.3_sorted
298,318,311,110,0.49,0.48,0.26,0.49,100t.delly.DBA_2J.chr19.16p.4_sorted
297,306,312,110,0.49,0.49,0.26,0.49,100t.delly.DBA_2J.chr19.16p.5_sorted
298,327,311,107,0.49,0.48,0.25,0.48,100t.delly.DBA_2J.chr19.16p.6_sorted
294,301,315,109,0.48,0.49,0.27,0.49,100t.delly.DBA_2J.chr19.16p.7_sorted
278,312,331,94,0.46,0.47,0.23,0.46,100t.delly.DBA_2J.chr19.16p.8_sorted
295,324,314,103,0.48,0.48,0.24,0.48,100t.delly.DBA_2J.chr19.16p.9_sorted
41,13,568,3,0.07,0.76,0.19,0.12,100t.delly.DBA_2J.chr19.1p.10_sorted
43,9,566,2,0.07,0.83,0.18,0.13,100t.delly.DBA_2J.chr19.1p.1_sorted
45,19,564,4,0.07,0.70,0.17,0.13,100t.delly.DBA_2J.chr19.1p.2_sorted
37,15,572,1,0.06,0.71,0.06,0.11,100t.delly.DBA_2J.chr19.1p.3_sorted
34,14,575,2,0.06,0.71,0.12,0.10,100t.delly.DBA_2J.chr19.1p.4_sorted
31,14,578,1,0.05,0.69,0.07,0.09,100t.delly.DBA_2J.chr19.1p.5_sorted
38,14,571,5,0.06,0.73,0.26,0.11,100t.delly.DBA_2J.chr19.1p.6_sorted
37,28,572,5,0.06,0.57,0.15,0.11,100t.delly.DBA_2J.chr19.1p.7_sorted
45,15,564,7,0.07,0.75,0.32,0.13,100t.delly.DBA_2J.chr19.1p.8_sorted
41,15,568,3,0.07,0.73,0.17,0.12,100t.delly.DBA_2J.chr19.1p.9_sorted
85,37,524,21,0.14,0.70,0.36,0.23,100t.delly.DBA_2J.chr19.2p.10_sorted
81,35,528,19,0.13,0.70,0.35,0.22,100t.delly.DBA_2J.chr19.2p.1_sorted
85,38,524,19,0.14,0.69,0.33,0.23,100t.delly.DBA_2J.chr19.2p.2_sorted
85,29,524,15,0.14,0.75,0.34,0.24,100t.delly.DBA_2J.chr19.2p.3_sorted
92,23,517,21,0.15,0.80,0.48,0.25,100t.delly.DBA_2J.chr19.2p.4_sorted
98,26,511,19,0.16,0.79,0.42,0.27,100t.delly.DBA_2J.chr19.2p.5_sorted
83,28,526,16,0.14,0.75,0.36,0.23,100t.delly.DBA_2J.chr19.2p.6_sorted
93,32,516,23,0.15,0.74,0.42,0.25,100t.delly.DBA_2J.chr19.2p.7_sorted
81,30,528,18,0.13,0.73,0.38,0.23,100t.delly.DBA_2J.chr19.2p.8_sorted
88,29,521,20,0.14,0.75,0.41,0.24,100t.delly.DBA_2J.chr19.2p.9_sorted
345,569,264,119,0.57,0.38,0.17,0.45,100t.delly.DBA_2J.chr19.32p.10_sorted
349,553,260,118,0.57,0.39,0.18,0.46,100t.delly.DBA_2J.chr19.32p.1_sorted
350,544,259,126,0.57,0.39,0.19,0.47,100t.delly.DBA_2J.chr19.32p.2_sorted
350,554,259,118,0.57,0.39,0.18,0.46,100t.delly.DBA_2J.chr19.32p.3_sorted
348,547,261,120,0.57,0.39,0.18,0.46,100t.delly.DBA_2J.chr19.32p.4_sorted
351,565,258,116,0.58,0.38,0.17,0.46,100t.delly.DBA_2J.chr19.32p.5_sorted
347,554,262,118,0.57,0.39,0.18,0.46,100t.delly.DBA_2J.chr19.32p.6_sorted
345,556,264,118,0.57,0.38,0.18,0.46,100t.delly.DBA_2J.chr19.32p.7_sorted
350,562,259,121,0.57,0.38,0.18,0.46,100t.delly.DBA_2J.chr19.32p.8_sorted
347,558,262,117,0.57,0.38,0.17,0.46,100t.delly.DBA_2J.chr19.32p.9_sorted
157,57,452,47,0.26,0.73,0.45,0.38,100t.delly.DBA_2J.chr19.4p.10_sorted
151,58,458,48,0.25,0.72,0.45,0.37,100t.delly.DBA_2J.chr19.4p.1_sorted
164,58,445,48,0.27,0.74,0.45,0.39,100t.delly.DBA_2J.chr19.4p.2_sorted
164,57,445,54,0.27,0.74,0.49,0.40,100t.delly.DBA_2J.chr19.4p.3_sorted
172,53,437,57,0.28,0.76,0.52,0.41,100t.delly.DBA_2J.chr19.4p.4_sorted
155,60,454,51,0.25,0.72,0.46,0.38,100t.delly.DBA_2J.chr19.4p.5_sorted
155,57,454,51,0.25,0.73,0.47,0.38,100t.delly.DBA_2J.chr19.4p.6_sorted
149,61,460,40,0.24,0.71,0.40,0.36,100t.delly.DBA_2J.chr19.4p.7_sorted
157,57,452,52,0.26,0.73,0.48,0.38,100t.delly.DBA_2J.chr19.4p.8_sorted
155,64,454,57,0.25,0.71,0.47,0.37,100t.delly.DBA_2J.chr19.4p.9_sorted
229,157,380,78,0.38,0.59,0.33,0.46,100t.delly.DBA_2J.chr19.8p.10_sorted
238,159,371,87,0.39,0.60,0.35,0.47,100t.delly.DBA_2J.chr19.8p.1_sorted
223,149,386,83,0.37,0.60,0.36,0.45,100t.delly.DBA_2J.chr19.8p.2_sorted
230,142,379,78,0.38,0.62,0.35,0.47,100t.delly.DBA_2J.chr19.8p.3_sorted
227,135,382,82,0.37,0.63,0.38,0.47,100t.delly.DBA_2J.chr19.8p.4_sorted
232,146,377,87,0.38,0.61,0.37,0.47,100t.delly.DBA_2J.chr19.8p.5_sorted
226,151,383,78,0.37,0.60,0.34,0.46,100t.delly.DBA_2J.chr19.8p.6_sorted
231,156,378,85,0.38,0.60,0.35,0.46,100t.delly.DBA_2J.chr19.8p.7_sorted
231,136,378,87,0.38,0.63,0.39,0.47,100t.delly.DBA_2J.chr19.8p.8_sorted
223,152,386,84,0.37,0.59,0.36,0.45,100t.delly.DBA_2J.chr19.8p.9_sorted
15,3,468,0,0.03,0.83,0.00,0.06,100t.delly.LP_J.chr19.0.5p.10_sorted
9,6,474,0,0.02,0.60,0.00,0.04,100t.delly.LP_J.chr19.0.5p.1_sorted
10,4,473,1,0.02,0.71,0.20,0.04,100t.delly.LP_J.chr19.0.5p.2_sorted
5,5,478,0,0.01,0.50,0.00,0.02,100t.delly.LP_J.chr19.0.5p.3_sorted
7,4,476,0,0.01,0.64,0.00,0.03,100t.delly.LP_J.chr19.0.5p.4_sorted
10,4,473,0,0.02,0.71,0.00,0.04,100t.delly.LP_J.chr19.0.5p.5_sorted
11,7,472,0,0.02,0.61,0.00,0.04,100t.delly.LP_J.chr19.0.5p.6_sorted
0,6,483,0,0.00,0.00,0.00,0.00,100t.delly.LP_J.chr19.0.5p.7_sorted
13,6,470,1,0.03,0.68,0.14,0.05,100t.delly.LP_J.chr19.0.5p.8_sorted
8,4,475,0,0.02,0.67,0.00,0.03,100t.delly.LP_J.chr19.0.5p.9_sorted
202,152,281,78,0.42,0.57,0.34,0.48,100t.delly.LP_J.chr19.10p.10_sorted
208,157,275,83,0.43,0.57,0.35,0.49,100t.delly.LP_J.chr19.10p.1_sorted
204,161,279,80,0.42,0.56,0.33,0.48,100t.delly.LP_J.chr19.10p.2_sorted
207,153,276,81,0.43,0.57,0.35,0.49,100t.delly.LP_J.chr19.10p.3_sorted
202,169,281,82,0.42,0.54,0.33,0.47,100t.delly.LP_J.chr19.10p.4_sorted
205,145,278,83,0.42,0.59,0.36,0.49,100t.delly.LP_J.chr19.10p.5_sorted
209,161,274,85,0.43,0.56,0.35,0.49,100t.delly.LP_J.chr19.10p.6_sorted
214,146,269,90,0.44,0.59,0.38,0.51,100t.delly.LP_J.chr19.10p.7_sorted
201,150,282,84,0.42,0.57,0.36,0.48,100t.delly.LP_J.chr19.10p.8_sorted
202,164,281,82,0.42,0.55,0.33,0.48,100t.delly.LP_J.chr19.10p.9_sorted
241,246,242,93,0.50,0.49,0.27,0.50,100t.delly.LP_J.chr19.16p.10_sorted
233,254,250,91,0.48,0.48,0.26,0.48,100t.delly.LP_J.chr19.16p.1_sorted
235,246,248,91,0.49,0.49,0.27,0.49,100t.delly.LP_J.chr19.16p.2_sorted
238,246,245,94,0.49,0.49,0.28,0.49,100t.delly.LP_J.chr19.16p.3_sorted
235,243,248,96,0.49,0.49,0.28,0.49,100t.delly.LP_J.chr19.16p.4_sorted
235,263,248,88,0.49,0.47,0.25,0.48,100t.delly.LP_J.chr19.16p.5_sorted
239,245,244,92,0.49,0.49,0.27,0.49,100t.delly.LP_J.chr19.16p.6_sorted
229,243,254,90,0.47,0.49,0.27,0.48,100t.delly.LP_J.chr19.16p.7_sorted
236,225,247,97,0.49,0.51,0.30,0.50,100t.delly.LP_J.chr19.16p.8_sorted
240,241,243,92,0.50,0.50,0.28,0.50,100t.delly.LP_J.chr19.16p.9_sorted
30,18,453,2,0.06,0.62,0.10,0.11,100t.delly.LP_J.chr19.1p.10_sorted
33,11,450,2,0.07,0.75,0.15,0.13,100t.delly.LP_J.chr19.1p.1_sorted
29,10,454,5,0.06,0.74,0.33,0.11,100t.delly.LP_J.chr19.1p.2_sorted
31,15,452,2,0.06,0.67,0.12,0.12,100t.delly.LP_J.chr19.1p.3_sorted
41,14,442,6,0.08,0.75,0.30,0.15,100t.delly.LP_J.chr19.1p.4_sorted
32,7,451,5,0.07,0.82,0.42,0.12,100t.delly.LP_J.chr19.1p.5_sorted
28,16,455,3,0.06,0.64,0.16,0.11,100t.delly.LP_J.chr19.1p.6_sorted
32,10,451,3,0.07,0.76,0.23,0.12,100t.delly.LP_J.chr19.1p.7_sorted
30,13,453,1,0.06,0.70,0.07,0.11,100t.delly.LP_J.chr19.1p.8_sorted
29,21,454,5,0.06,0.58,0.19,0.11,100t.delly.LP_J.chr19.1p.9_sorted
70,29,413,14,0.14,0.71,0.33,0.24,100t.delly.LP_J.chr19.2p.10_sorted
76,29,407,17,0.16,0.72,0.37,0.26,100t.delly.LP_J.chr19.2p.1_sorted
81,20,402,17,0.17,0.80,0.46,0.28,100t.delly.LP_J.chr19.2p.2_sorted
74,25,409,14,0.15,0.75,0.36,0.25,100t.delly.LP_J.chr19.2p.3_sorted
71,34,412,13,0.15,0.68,0.28,0.24,100t.delly.LP_J.chr19.2p.4_sorted
87,19,396,17,0.18,0.82,0.47,0.30,100t.delly.LP_J.chr19.2p.5_sorted
83,26,400,17,0.17,0.76,0.40,0.28,100t.delly.LP_J.chr19.2p.6_sorted
74,29,409,13,0.15,0.72,0.31,0.25,100t.delly.LP_J.chr19.2p.7_sorted
62,32,421,13,0.13,0.66,0.29,0.21,100t.delly.LP_J.chr19.2p.8_sorted
69,32,414,12,0.14,0.68,0.27,0.24,100t.delly.LP_J.chr19.2p.9_sorted
280,429,203,97,0.58,0.39,0.18,0.47,100t.delly.LP_J.chr19.32p.10_sorted
276,406,207,95,0.57,0.40,0.19,0.47,100t.delly.LP_J.chr19.32p.1_sorted
285,413,198,108,0.59,0.41,0.21,0.48,100t.delly.LP_J.chr19.32p.2_sorted
279,425,204,101,0.58,0.40,0.19,0.47,100t.delly.LP_J.chr19.32p.3_sorted
282,410,201,107,0.58,0.41,0.21,0.48,100t.delly.LP_J.chr19.32p.4_sorted
277,419,206,101,0.57,0.40,0.19,0.47,100t.delly.LP_J.chr19.32p.5_sorted
278,417,205,100,0.58,0.40,0.19,0.47,100t.delly.LP_J.chr19.32p.6_sorted
275,428,208,94,0.57,0.39,0.18,0.46,100t.delly.LP_J.chr19.32p.7_sorted
283,418,200,104,0.59,0.40,0.20,0.48,100t.delly.LP_J.chr19.32p.8_sorted
283,426,200,106,0.59,0.40,0.20,0.47,100t.delly.LP_J.chr19.32p.9_sorted
132,51,351,43,0.27,0.72,0.46,0.40,100t.delly.LP_J.chr19.4p.10_sorted
128,54,355,35,0.27,0.70,0.39,0.38,100t.delly.LP_J.chr19.4p.1_sorted
135,38,348,44,0.28,0.78,0.54,0.41,100t.delly.LP_J.chr19.4p.2_sorted
150,48,333,56,0.31,0.76,0.54,0.44,100t.delly.LP_J.chr19.4p.3_sorted
128,47,355,43,0.27,0.73,0.48,0.39,100t.delly.LP_J.chr19.4p.4_sorted
131,44,352,46,0.27,0.75,0.51,0.40,100t.delly.LP_J.chr19.4p.5_sorted
137,44,346,42,0.28,0.76,0.49,0.41,100t.delly.LP_J.chr19.4p.6_sorted
137,43,346,44,0.28,0.76,0.51,0.41,100t.delly.LP_J.chr19.4p.7_sorted
125,50,358,42,0.26,0.71,0.46,0.38,100t.delly.LP_J.chr19.4p.8_sorted
123,43,360,35,0.25,0.74,0.45,0.38,100t.delly.LP_J.chr19.4p.9_sorted
199,101,284,77,0.41,0.66,0.43,0.51,100t.delly.LP_J.chr19.8p.10_sorted
183,110,300,71,0.38,0.62,0.39,0.47,100t.delly.LP_J.chr19.8p.1_sorted
190,118,293,72,0.39,0.62,0.38,0.48,100t.delly.LP_J.chr19.8p.2_sorted
189,112,294,84,0.39,0.63,0.43,0.48,100t.delly.LP_J.chr19.8p.3_sorted
188,120,295,72,0.39,0.61,0.38,0.48,100t.delly.LP_J.chr19.8p.4_sorted
192,114,291,74,0.40,0.63,0.39,0.49,100t.delly.LP_J.chr19.8p.5_sorted
190,110,293,78,0.39,0.63,0.41,0.49,100t.delly.LP_J.chr19.8p.6_sorted
191,111,292,71,0.40,0.63,0.39,0.49,100t.delly.LP_J.chr19.8p.7_sorted
180,116,303,71,0.37,0.61,0.38,0.46,100t.delly.LP_J.chr19.8p.8_sorted
192,111,291,69,0.40,0.63,0.38,0.49,100t.delly.LP_J.chr19.8p.9_sorted
0,2,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.10_sorted
1,1,532,0,0.00,0.50,0.00,0.00,1000t.delly.A_J.chr19.0.1p.2_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.3_sorted
0,2,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.4_sorted
0,2,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.5_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.6_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.7_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.1p.9_sorted
16,2,517,1,0.03,0.89,0.33,0.06,1000t.delly.A_J.chr19.0.5p.10_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.05p.10_sorted
0,23,533,1,0.00,0.00,0.04,0.00,1000t.delly.A_J.chr19.0.5p.1_sorted
21,1,512,0,0.04,0.95,0.00,0.08,1000t.delly.A_J.chr19.0.5p.2_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.05p.2_sorted
0,19,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.0.5p.3_sorted
17,1,516,1,0.03,0.94,0.50,0.06,1000t.delly.A_J.chr19.0.5p.4_sorted
17,3,516,2,0.03,0.85,0.40,0.06,1000t.delly.A_J.chr19.0.5p.5_sorted
15,1,518,0,0.03,0.94,0.00,0.05,1000t.delly.A_J.chr19.0.5p.6_sorted
20,1,513,1,0.04,0.95,0.50,0.07,1000t.delly.A_J.chr19.0.5p.7_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.05p.7_sorted
18,1,515,0,0.03,0.95,0.00,0.07,1000t.delly.A_J.chr19.0.5p.8_sorted
0,1,533,0,0.00,0.00,0.00,0.00,1000t.delly.A_J.chr19.05p.8_sorted
28,1,505,5,0.05,0.97,0.83,0.10,1000t.delly.A_J.chr19.0.5p.9_sorted
259,104,274,117,0.49,0.71,0.53,0.58,1000t.delly.A_J.chr19.10p.10_sorted
245,98,288,99,0.46,0.71,0.50,0.56,1000t.delly.A_J.chr19.10p.1_sorted
254,104,279,100,0.48,0.71,0.49,0.57,1000t.delly.A_J.chr19.10p.2_sorted
262,101,271,115,0.49,0.72,0.53,0.58,1000t.delly.A_J.chr19.10p.3_sorted
251,102,282,106,0.47,0.71,0.51,0.57,1000t.delly.A_J.chr19.10p.4_sorted
244,109,289,100,0.46,0.69,0.48,0.55,1000t.delly.A_J.chr19.10p.5_sorted
254,105,279,110,0.48,0.71,0.51,0.57,1000t.delly.A_J.chr19.10p.6_sorted
257,115,276,113,0.48,0.69,0.50,0.57,1000t.delly.A_J.chr19.10p.7_sorted
254,116,279,110,0.48,0.69,0.49,0.56,1000t.delly.A_J.chr19.10p.8_sorted
254,100,279,108,0.48,0.72,0.52,0.57,1000t.delly.A_J.chr19.10p.9_sorted
297,199,236,136,0.56,0.60,0.41,0.58,1000t.delly.A_J.chr19.16p.10_sorted
293,184,240,128,0.55,0.61,0.41,0.58,1000t.delly.A_J.chr19.16p.1_sorted
300,211,233,138,0.56,0.59,0.40,0.57,1000t.delly.A_J.chr19.16p.2_sorted
299,208,234,126,0.56,0.59,0.38,0.57,1000t.delly.A_J.chr19.16p.3_sorted
309,205,224,145,0.58,0.60,0.41,0.59,1000t.delly.A_J.chr19.16p.4_sorted
305,194,228,136,0.57,0.61,0.41,0.59,1000t.delly.A_J.chr19.16p.5_sorted
297,189,236,138,0.56,0.61,0.42,0.58,1000t.delly.A_J.chr19.16p.6_sorted
294,187,239,134,0.55,0.61,0.42,0.58,1000t.delly.A_J.chr19.16p.7_sorted
304,190,229,139,0.57,0.62,0.42,0.59,1000t.delly.A_J.chr19.16p.8_sorted
296,182,237,128,0.56,0.62,0.41,0.59,1000t.delly.A_J.chr19.16p.9_sorted
48,3,485,6,0.09,0.94,0.67,0.16,1000t.delly.A_J.chr19.1p.10_sorted
52,4,481,1,0.10,0.93,0.20,0.18,1000t.delly.A_J.chr19.1p.1_sorted
50,1,483,2,0.09,0.98,0.67,0.17,1000t.delly.A_J.chr19.1p.2_sorted
52,3,481,4,0.10,0.95,0.57,0.18,1000t.delly.A_J.chr19.1p.3_sorted
60,2,473,7,0.11,0.97,0.78,0.20,1000t.delly.A_J.chr19.1p.4_sorted
51,3,482,5,0.10,0.94,0.62,0.17,1000t.delly.A_J.chr19.1p.5_sorted
54,3,479,3,0.10,0.95,0.50,0.18,1000t.delly.A_J.chr19.1p.6_sorted
47,2,486,4,0.09,0.96,0.67,0.16,1000t.delly.A_J.chr19.1p.7_sorted
58,1,475,5,0.11,0.98,0.83,0.20,1000t.delly.A_J.chr19.1p.8_sorted
38,2,495,2,0.07,0.95,0.50,0.13,1000t.delly.A_J.chr19.1p.9_sorted
96,8,437,16,0.18,0.92,0.67,0.30,1000t.delly.A_J.chr19.2p.10_sorted
116,6,417,24,0.22,0.95,0.80,0.35,1000t.delly.A_J.chr19.2p.1_sorted
110,9,423,25,0.21,0.92,0.74,0.34,1000t.delly.A_J.chr19.2p.2_sorted
102,8,431,25,0.19,0.93,0.76,0.32,1000t.delly.A_J.chr19.2p.3_sorted
102,4,431,22,0.19,0.96,0.85,0.32,1000t.delly.A_J.chr19.2p.4_sorted
108,9,425,18,0.20,0.92,0.67,0.33,1000t.delly.A_J.chr19.2p.5_sorted
116,5,417,27,0.22,0.96,0.84,0.35,1000t.delly.A_J.chr19.2p.6_sorted
111,11,422,24,0.21,0.91,0.69,0.34,1000t.delly.A_J.chr19.2p.7_sorted
117,8,416,31,0.22,0.94,0.79,0.36,1000t.delly.A_J.chr19.2p.8_sorted
108,6,425,20,0.20,0.95,0.77,0.33,1000t.delly.A_J.chr19.2p.9_sorted
358,400,175,159,0.67,0.47,0.28,0.55,1000t.delly.A_J.chr19.32p.10_sorted
358,388,175,162,0.67,0.48,0.29,0.56,1000t.delly.A_J.chr19.32p.1_sorted
362,391,171,169,0.68,0.48,0.30,0.56,1000t.delly.A_J.chr19.32p.2_sorted
352,405,181,159,0.66,0.46,0.28,0.55,1000t.delly.A_J.chr19.32p.3_sorted
359,390,174,163,0.67,0.48,0.29,0.56,1000t.delly.A_J.chr19.32p.4_sorted
356,411,177,162,0.67,0.46,0.28,0.55,1000t.delly.A_J.chr19.32p.5_sorted
363,398,170,165,0.68,0.48,0.29,0.56,1000t.delly.A_J.chr19.32p.6_sorted
360,388,173,161,0.68,0.48,0.29,0.56,1000t.delly.A_J.chr19.32p.7_sorted
357,396,176,161,0.67,0.47,0.29,0.56,1000t.delly.A_J.chr19.32p.8_sorted
357,403,176,160,0.67,0.47,0.28,0.55,1000t.delly.A_J.chr19.32p.9_sorted
177,22,356,61,0.33,0.89,0.73,0.48,1000t.delly.A_J.chr19.4p.10_sorted
171,31,362,55,0.32,0.85,0.64,0.47,1000t.delly.A_J.chr19.4p.1_sorted
172,20,361,58,0.32,0.90,0.74,0.47,1000t.delly.A_J.chr19.4p.2_sorted
177,26,356,62,0.33,0.87,0.70,0.48,1000t.delly.A_J.chr19.4p.3_sorted
172,29,361,53,0.32,0.86,0.65,0.47,1000t.delly.A_J.chr19.4p.4_sorted
172,21,361,62,0.32,0.89,0.75,0.47,1000t.delly.A_J.chr19.4p.5_sorted
165,30,368,57,0.31,0.85,0.66,0.45,1000t.delly.A_J.chr19.4p.6_sorted
172,19,361,60,0.32,0.90,0.76,0.48,1000t.delly.A_J.chr19.4p.7_sorted
170,29,363,56,0.32,0.85,0.66,0.46,1000t.delly.A_J.chr19.4p.8_sorted
176,29,357,61,0.33,0.86,0.68,0.48,1000t.delly.A_J.chr19.4p.9_sorted
236,76,297,99,0.44,0.76,0.57,0.56,1000t.delly.A_J.chr19.8p.10_sorted
241,77,292,101,0.45,0.76,0.57,0.57,1000t.delly.A_J.chr19.8p.1_sorted
224,77,309,87,0.42,0.74,0.53,0.54,1000t.delly.A_J.chr19.8p.2_sorted
237,69,296,101,0.44,0.77,0.59,0.56,1000t.delly.A_J.chr19.8p.3_sorted
223,65,310,88,0.42,0.77,0.58,0.54,1000t.delly.A_J.chr19.8p.4_sorted
234,65,299,105,0.44,0.78,0.62,0.56,1000t.delly.A_J.chr19.8p.5_sorted
232,65,301,96,0.44,0.78,0.60,0.56,1000t.delly.A_J.chr19.8p.6_sorted
236,62,297,97,0.44,0.79,0.61,0.57,1000t.delly.A_J.chr19.8p.7_sorted
232,85,301,99,0.44,0.73,0.54,0.55,1000t.delly.A_J.chr19.8p.8_sorted
223,82,310,87,0.42,0.73,0.51,0.53,1000t.delly.A_J.chr19.8p.9_sorted
0,2,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.10_sorted
0,1,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.1_sorted
0,2,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.3_sorted
1,1,503,0,0.00,0.50,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.4_sorted
0,1,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.5_sorted
0,1,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.1p.7_sorted
12,2,492,2,0.02,0.86,0.50,0.05,1000t.delly.AKR_J.chr19.0.5p.10_sorted
11,1,493,0,0.02,0.92,0.00,0.04,1000t.delly.AKR_J.chr19.0.5p.1_sorted
0,13,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.0.5p.2_sorted
12,1,492,0,0.02,0.92,0.00,0.05,1000t.delly.AKR_J.chr19.0.5p.3_sorted
8,3,496,1,0.02,0.73,0.25,0.03,1000t.delly.AKR_J.chr19.0.5p.4_sorted
13,2,491,0,0.03,0.87,0.00,0.05,1000t.delly.AKR_J.chr19.0.5p.5_sorted
15,3,489,0,0.03,0.83,0.00,0.06,1000t.delly.AKR_J.chr19.0.5p.6_sorted
0,1,504,0,0.00,0.00,0.00,0.00,1000t.delly.AKR_J.chr19.05p.6_sorted
11,2,493,0,0.02,0.85,0.00,0.04,1000t.delly.AKR_J.chr19.0.5p.7_sorted
