,tool,strain,length,flag,position,threshold
8285,mistrvar,C3H_HeJ,7354,TN,23615831,100
8286,mistrvar,C3H_HeJ,8456,TN,24037153,100
8287,mistrvar,C3H_HeJ,4557,TN,24185411,100
8288,mistrvar,C3H_HeJ,8944,TN,24910517,100
8289,mistrvar,C3H_HeJ,86452,TN,25783398,100
8290,mistrvar,C3H_HeJ,47546,TN,25869853,100
8291,mistrvar,C3H_HeJ,11192,TN,32576435,100
8292,mistrvar,C3H_HeJ,5595,TN,38019834,100
8293,mistrvar,C3H_HeJ,20510,TN,39142996,100
8294,mistrvar,C3H_HeJ,36538,TN,39405594,100
8295,mistrvar,C3H_HeJ,11103,TN,39514413,100
8296,mistrvar,C3H_HeJ,29967,TN,42548725,100
8297,mistrvar,C3H_HeJ,29967,TN,42548725,100
8298,mistrvar,C3H_HeJ,10616,TN,45058604,100
8299,mistrvar,C3H_HeJ,5124,TN,45088921,100
8300,mistrvar,C3H_HeJ,6816,TN,45371401,100
8301,mistrvar,C3H_HeJ,20132,TN,46206942,100
8302,mistrvar,C3H_HeJ,24996,TN,46227274,100
8303,mistrvar,C3H_HeJ,6657,TN,46750572,100
8304,mistrvar,C3H_HeJ,21838,TN,47576987,100
8305,mistrvar,C3H_HeJ,3366,TN,48051224,100
8306,mistrvar,C3H_HeJ,4589,TN,51550339,100
8307,mistrvar,C3H_HeJ,13704,TN,56970902,100
8308,mistrvar,C3H_HeJ,9148,TN,57126165,100
8309,mistrvar,C3H_HeJ,19656,TN,57213298,100
8310,mistrvar,C3H_HeJ,44163,TN,57715166,100
8311,mistrvar,C3H_HeJ,50971,TN,58275251,100
8312,mistrvar,C3H_HeJ,12767,TN,60463121,100
8313,mistrvar,C3H_HeJ,2017,TN,60616414,100
8314,mistrvar,C3H_HeJ,15908,TN,60638582,100
8315,mistrvar,C3H_HeJ,15908,TN,60638582,100
8316,mistrvar,C3H_HeJ,22,TN,60690720,100
8317,mistrvar,C3H_HeJ,443,TN,60690838,100
8318,mistrvar,C3H_HeJ,22,TN,60690720,100
8319,mistrvar,C3H_HeJ,11297,TN,60690838,100
8320,mistrvar,C3H_HeJ,11297,TN,60690838,100
8321,mistrvar,C3H_HeJ,2685,TN,60852164,100
8322,mistrvar,C3H_HeJ,10709,TN,61022097,100
8323,lumpexpress,C3H_HeJ,3505601,TN,0,100
8324,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8325,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8326,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8327,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8328,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8329,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8330,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8331,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8332,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8333,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8334,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8335,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8336,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8337,lumpexpress,C3H_HeJ,1798863,TN,3607499,100
8338,lumpexpress,C3H_HeJ,42332,TN,4346052,100
8339,lumpexpress,C3H_HeJ,241740,TN,4388604,100
8340,lumpexpress,C3H_HeJ,187821,TN,4630490,100
8341,lumpexpress,C3H_HeJ,29231,TN,4895762,100
8342,lumpexpress,C3H_HeJ,41973,TN,4925202,100
8343,lumpexpress,C3H_HeJ,41973,TN,4925202,100
8344,lumpexpress,C3H_HeJ,127589,TN,4967357,100
8345,lumpexpress,C3H_HeJ,49566,TN,5386375,100
8346,lumpexpress,C3H_HeJ,49566,TN,5386375,100
8347,lumpexpress,C3H_HeJ,49566,TN,5386375,100
8348,lumpexpress,C3H_HeJ,17960,TN,6004729,100
8349,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8350,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8351,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8352,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8353,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8354,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8355,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8356,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8357,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8358,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8359,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8360,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8361,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8362,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8363,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8364,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8365,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8366,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8367,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8368,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8369,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8370,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8371,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8372,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8373,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8374,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8375,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8376,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8377,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8378,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8379,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8380,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8381,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8382,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8383,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8384,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8385,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8386,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8387,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8388,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8389,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8390,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8391,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8392,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8393,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8394,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8395,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8396,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8397,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8398,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8399,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8400,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8401,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8402,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8403,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8404,lumpexpress,C3H_HeJ,6807130,TN,7217402,100
8405,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8406,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8407,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8408,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8409,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8410,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8411,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8412,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8413,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8414,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8415,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8416,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8417,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8418,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8419,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8420,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8421,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8422,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8423,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8424,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8425,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8426,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8427,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8428,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8429,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8430,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8431,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8432,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8433,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8434,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8435,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8436,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8437,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8438,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8439,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8440,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8441,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8442,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8443,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8444,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8445,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8446,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8447,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8448,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8449,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8450,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8451,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8452,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8453,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8454,lumpexpress,C3H_HeJ,5190950,TN,10715202,100
8455,lumpexpress,C3H_HeJ,74048,TN,8890407,100
8456,lumpexpress,C3H_HeJ,187739,TN,8964523,100
8457,lumpexpress,C3H_HeJ,266751,TN,9165407,100
8458,lumpexpress,C3H_HeJ,23520,TN,9454741,100
8459,lumpexpress,C3H_HeJ,18773,TN,9483346,100
8460,lumpexpress,C3H_HeJ,3947,TN,10106351,100
8461,lumpexpress,C3H_HeJ,47726,TN,10110571,100
8462,lumpexpress,C3H_HeJ,7713,TN,10158491,100
8463,lumpexpress,C3H_HeJ,13865,TN,10166388,100
8464,lumpexpress,C3H_HeJ,147473,TN,10180444,100
8465,lumpexpress,C3H_HeJ,157764,TN,10327994,100
8466,lumpexpress,C3H_HeJ,102560,TN,10568416,100
8467,lumpexpress,C3H_HeJ,58898,TN,10748738,100
8468,lumpexpress,C3H_HeJ,58898,TN,10748738,100
8469,lumpexpress,C3H_HeJ,77844,TN,10808052,100
8470,lumpexpress,C3H_HeJ,3639,TN,11938745,100
8471,lumpexpress,C3H_HeJ,12904,TN,12069424,100
8472,lumpexpress,C3H_HeJ,1382,TN,12082589,100
8473,lumpexpress,C3H_HeJ,741,TN,12085492,100
8474,lumpexpress,C3H_HeJ,741,TN,12085492,100
8475,lumpexpress,C3H_HeJ,71392,TN,12086708,100
8476,lumpexpress,C3H_HeJ,341617,TN,12161478,100
8477,lumpexpress,C3H_HeJ,341617,TN,12161478,100
8478,lumpexpress,C3H_HeJ,47191,TN,12509322,100
8479,lumpexpress,C3H_HeJ,6622,TN,12815128,100
8480,lumpexpress,C3H_HeJ,557182,TN,12823048,100
8481,lumpexpress,C3H_HeJ,557182,TN,12823048,100
8482,lumpexpress,C3H_HeJ,110453,TN,13427207,100
8483,lumpexpress,C3H_HeJ,4799,TN,13867024,100
8484,lumpexpress,C3H_HeJ,160817,TN,14011441,100
8485,lumpexpress,C3H_HeJ,160817,TN,14011441,100
8486,lumpexpress,C3H_HeJ,160817,TN,14011441,100
8487,lumpexpress,C3H_HeJ,38031,TN,14173173,100
8488,lumpexpress,C3H_HeJ,23765,TN,14211677,100
8489,lumpexpress,C3H_HeJ,21015,TN,14235762,100
8490,lumpexpress,C3H_HeJ,4256,TN,14257264,100
8491,lumpexpress,C3H_HeJ,2587,TN,14267976,100
8492,lumpexpress,C3H_HeJ,221645,TN,14569651,100
8493,lumpexpress,C3H_HeJ,1965,TN,15904188,100
8494,lumpexpress,C3H_HeJ,140,TN,15906927,100
8495,lumpexpress,C3H_HeJ,473215,TN,15927654,100
8496,lumpexpress,C3H_HeJ,397407,TN,16400973,100
8497,lumpexpress,C3H_HeJ,40871,TN,17020486,100
8498,lumpexpress,C3H_HeJ,575,TN,17245624,100
8499,lumpexpress,C3H_HeJ,10949,TN,17291221,100
8500,lumpexpress,C3H_HeJ,33947,TN,17309575,100
8501,lumpexpress,C3H_HeJ,46327,TN,18197279,100
8502,lumpexpress,C3H_HeJ,151279,TN,18699569,100
8503,lumpexpress,C3H_HeJ,91809,TN,19322729,100
8504,lumpexpress,C3H_HeJ,347274,TN,19416202,100
8505,lumpexpress,C3H_HeJ,287048,TN,20347121,100
8506,lumpexpress,C3H_HeJ,287048,TN,20347121,100
8507,lumpexpress,C3H_HeJ,47839,TN,21484704,100
8508,lumpexpress,C3H_HeJ,47839,TN,21484704,100
8509,lumpexpress,C3H_HeJ,31658,TN,21888779,100
8510,lumpexpress,C3H_HeJ,31658,TN,21888779,100
8511,lumpexpress,C3H_HeJ,31658,TN,21888779,100
8512,lumpexpress,C3H_HeJ,41684,TN,21934504,100
8513,lumpexpress,C3H_HeJ,41684,TN,21934504,100
8514,lumpexpress,C3H_HeJ,117388,TN,22136596,100
8515,lumpexpress,C3H_HeJ,151960,TN,22254177,100
8516,lumpexpress,C3H_HeJ,9471,TN,22431541,100
8517,lumpexpress,C3H_HeJ,16520,TN,22443662,100
8518,lumpexpress,C3H_HeJ,183811,TN,22460433,100
8519,lumpexpress,C3H_HeJ,183811,TN,22460433,100
8520,lumpexpress,C3H_HeJ,70711,TN,22651680,100
8521,lumpexpress,C3H_HeJ,69226,TN,22728234,100
8522,lumpexpress,C3H_HeJ,10353,TN,22797608,100
8523,lumpexpress,C3H_HeJ,7678,TN,23010198,100
8524,lumpexpress,C3H_HeJ,21813,TN,23076406,100
8525,lumpexpress,C3H_HeJ,14876,TN,23268936,100
8526,lumpexpress,C3H_HeJ,5652,TN,23478969,100
8527,lumpexpress,C3H_HeJ,61465,TN,23485056,100
8528,lumpexpress,C3H_HeJ,20010,TN,23548418,100
8529,lumpexpress,C3H_HeJ,29492,TN,23568577,100
8530,lumpexpress,C3H_HeJ,12461,TN,23609358,100
8531,lumpexpress,C3H_HeJ,34188,TN,23957515,100
8532,lumpexpress,C3H_HeJ,7935,TN,24042249,100
8533,lumpexpress,C3H_HeJ,24439,TN,24053278,100
8534,lumpexpress,C3H_HeJ,29827,TN,24117582,100
8535,lumpexpress,C3H_HeJ,16018,TN,24185931,100
8536,lumpexpress,C3H_HeJ,25115,TN,24202083,100
8537,lumpexpress,C3H_HeJ,2985,TN,24227384,100
8538,lumpexpress,C3H_HeJ,8714,TN,24300016,100
8539,lumpexpress,C3H_HeJ,50889,TN,24313799,100
8540,lumpexpress,C3H_HeJ,75745,TN,24497984,100
8541,lumpexpress,C3H_HeJ,4302,TN,24608694,100
8542,lumpexpress,C3H_HeJ,68456,TN,24613440,100
8543,lumpexpress,C3H_HeJ,51338,TN,24775699,100
8544,lumpexpress,C3H_HeJ,51338,TN,24775699,100
8545,lumpexpress,C3H_HeJ,51338,TN,24775699,100
8546,lumpexpress,C3H_HeJ,24152,TN,24883805,100
8547,lumpexpress,C3H_HeJ,1838,TN,24908492,100
8548,lumpexpress,C3H_HeJ,1663,TN,24910522,100
8549,lumpexpress,C3H_HeJ,51029,TN,25033596,100
8550,lumpexpress,C3H_HeJ,176990,TN,25085020,100
8551,lumpexpress,C3H_HeJ,148710,TN,25679356,100
8552,lumpexpress,C3H_HeJ,148710,TN,25679356,100
8553,lumpexpress,C3H_HeJ,148710,TN,25679356,100
8554,lumpexpress,C3H_HeJ,64518,TN,25830310,100
8555,lumpexpress,C3H_HeJ,15900,TN,25895101,100
8556,lumpexpress,C3H_HeJ,20793,TN,25911190,100
8557,lumpexpress,C3H_HeJ,73484,TN,26270408,100
8558,lumpexpress,C3H_HeJ,303525,TN,30226321,100
8559,lumpexpress,C3H_HeJ,303525,TN,30226321,100
8560,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8561,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8562,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8563,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8564,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8565,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8566,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8567,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8568,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8569,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8570,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8571,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8572,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8573,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8574,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8575,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8576,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8577,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8578,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8579,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8580,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8581,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8582,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8583,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8584,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8585,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8586,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8587,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8588,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8589,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8590,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8591,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8592,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8593,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8594,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8595,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8596,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8597,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8598,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8599,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8600,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8601,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8602,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8603,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8604,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8605,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8606,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8607,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8608,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8609,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8610,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8611,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8612,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8613,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8614,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8615,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8616,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8617,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8618,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8619,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8620,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8621,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8622,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8623,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8624,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8625,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8626,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8627,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8628,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8629,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8630,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8631,lumpexpress,C3H_HeJ,9939650,TN,31708299,100
8632,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8633,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8634,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8635,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8636,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8637,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8638,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8639,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8640,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8641,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8642,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8643,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8644,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8645,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8646,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8647,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8648,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8649,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8650,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8651,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8652,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8653,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8654,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8655,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8656,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8657,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8658,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8659,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8660,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8661,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8662,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8663,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8664,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8665,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8666,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8667,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8668,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8669,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8670,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8671,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8672,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8673,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8674,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8675,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8676,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8677,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8678,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8679,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8680,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8681,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8682,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8683,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8684,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8685,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8686,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8687,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8688,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8689,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8690,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8691,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8692,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8693,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8694,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8695,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8696,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8697,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8698,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8699,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8700,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8701,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8702,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8703,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8704,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8705,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8706,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8707,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8708,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8709,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8710,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8711,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8712,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8713,lumpexpress,C3H_HeJ,6405532,TN,41648149,100
8714,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8715,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8716,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8717,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8718,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8719,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8720,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8721,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8722,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8723,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8724,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8725,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8726,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
8727,lumpexpress,C3H_HeJ,12254682,TN,48054608,100
