,tool,strain,length,flag,position,threshold
20892,indelminer,DBA_2J,4810,TN,15909662,10000
20893,indelminer,DBA_2J,1085,TN,15914481,10000
20894,indelminer,DBA_2J,1085,TN,15914481,10000
20895,indelminer,DBA_2J,4619,TN,15915568,10000
20896,indelminer,DBA_2J,4619,TN,15915568,10000
20897,indelminer,DBA_2J,459,TN,15920199,10000
20898,indelminer,DBA_2J,37,TN,15920660,10000
20899,indelminer,DBA_2J,887,TN,15920699,10000
20900,indelminer,DBA_2J,82,TN,15921598,10000
20901,indelminer,DBA_2J,685,TN,15921682,10000
20902,indelminer,DBA_2J,613,TN,15922378,10000
20903,indelminer,DBA_2J,991,TN,15922996,10000
20904,indelminer,DBA_2J,211,TN,15923992,10000
20905,indelminer,DBA_2J,1332,TN,15924205,10000
20906,indelminer,DBA_2J,1910,TN,15925543,10000
20907,indelminer,DBA_2J,3668,TN,15927655,10000
20908,indelminer,DBA_2J,347,TN,16798382,10000
20909,indelminer,DBA_2J,2473,TN,16798731,10000
20910,indelminer,DBA_2J,159,TN,16801207,10000
20911,indelminer,DBA_2J,305,TN,16801377,10000
20912,indelminer,DBA_2J,181,TN,16801689,10000
20913,indelminer,DBA_2J,882,TN,16801877,10000
20914,indelminer,DBA_2J,261,TN,16802763,10000
20915,indelminer,DBA_2J,78,TN,16803026,10000
20916,indelminer,DBA_2J,657,TN,16803111,10000
20917,indelminer,DBA_2J,428,TN,16803775,10000
20918,indelminer,DBA_2J,827,TN,16804208,10000
20919,indelminer,DBA_2J,653,TN,16805037,10000
20920,indelminer,DBA_2J,1629,TN,16806225,10000
20921,indelminer,DBA_2J,280,TN,16807877,10000
20922,indelminer,DBA_2J,736,TN,16808160,10000
20923,indelminer,DBA_2J,524,TN,16808901,10000
20924,indelminer,DBA_2J,259,TN,16809429,10000
20925,indelminer,DBA_2J,789,TN,16809701,10000
20926,indelminer,DBA_2J,165,TN,16810494,10000
20927,indelminer,DBA_2J,2276,TN,16810661,10000
20928,indelminer,DBA_2J,4118,TN,17027053,10000
20929,indelminer,DBA_2J,1426,TN,17034052,10000
20930,indelminer,DBA_2J,892,TN,17035480,10000
20931,indelminer,DBA_2J,62,TN,17036374,10000
20932,indelminer,DBA_2J,491,TN,17036438,10000
20933,indelminer,DBA_2J,211,TN,17036934,10000
20934,indelminer,DBA_2J,411,TN,17037147,10000
20935,indelminer,DBA_2J,1170,TN,17037562,10000
20936,indelminer,DBA_2J,2261,TN,17038742,10000
20937,indelminer,DBA_2J,1938,TN,17041013,10000
20938,indelminer,DBA_2J,1311,TN,17042955,10000
20939,indelminer,DBA_2J,1051,TN,17044269,10000
20940,indelminer,DBA_2J,1099,TN,17045323,10000
20941,indelminer,DBA_2J,10,TN,17046424,10000
20942,indelminer,DBA_2J,288,TN,17046437,10000
20943,indelminer,DBA_2J,181,TN,17046728,10000
20944,indelminer,DBA_2J,150,TN,17046911,10000
20945,indelminer,DBA_2J,469,TN,17047067,10000
20946,indelminer,DBA_2J,1288,TN,17047545,10000
20947,indelminer,DBA_2J,1834,TN,17048835,10000
20948,indelminer,DBA_2J,2868,TN,17063038,10000
20949,indelminer,DBA_2J,1470,TN,17065908,10000
20950,indelminer,DBA_2J,1470,TN,17065908,10000
20951,indelminer,DBA_2J,768,TN,17067388,10000
20952,indelminer,DBA_2J,768,TN,17067388,10000
20953,indelminer,DBA_2J,4522,TN,17068158,10000
20954,indelminer,DBA_2J,4522,TN,17068158,10000
20955,indelminer,DBA_2J,353,TN,17072765,10000
20956,indelminer,DBA_2J,353,TN,17072765,10000
20957,indelminer,DBA_2J,555,TN,17073120,10000
20958,indelminer,DBA_2J,555,TN,17073120,10000
20959,indelminer,DBA_2J,555,TN,17073120,10000
20960,indelminer,DBA_2J,271,TN,17073693,10000
20961,indelminer,DBA_2J,271,TN,17073693,10000
20962,indelminer,DBA_2J,271,TN,17073693,10000
20963,indelminer,DBA_2J,142,TN,17073967,10000
20964,indelminer,DBA_2J,142,TN,17073967,10000
20965,indelminer,DBA_2J,142,TN,17073967,10000
20966,indelminer,DBA_2J,1463,TN,17074146,10000
20967,indelminer,DBA_2J,1463,TN,17074146,10000
20968,indelminer,DBA_2J,1463,TN,17074146,10000
20969,indelminer,DBA_2J,640,TN,17075616,10000
20970,indelminer,DBA_2J,640,TN,17075616,10000
20971,indelminer,DBA_2J,640,TN,17075616,10000
20972,indelminer,DBA_2J,1332,TN,17076258,10000
20973,indelminer,DBA_2J,1332,TN,17076258,10000
20974,indelminer,DBA_2J,1332,TN,17076258,10000
20975,indelminer,DBA_2J,570,TN,17077592,10000
20976,indelminer,DBA_2J,570,TN,17077592,10000
20977,indelminer,DBA_2J,570,TN,17077592,10000
20978,indelminer,DBA_2J,4070,TN,17078164,10000
20979,indelminer,DBA_2J,4070,TN,17078164,10000
20980,indelminer,DBA_2J,4070,TN,17078164,10000
20981,indelminer,DBA_2J,968,TN,17082236,10000
20982,indelminer,DBA_2J,968,TN,17082236,10000
20983,indelminer,DBA_2J,968,TN,17082236,10000
20984,indelminer,DBA_2J,818,TN,17083220,10000
20985,indelminer,DBA_2J,818,TN,17083220,10000
20986,indelminer,DBA_2J,69,TN,17084041,10000
20987,indelminer,DBA_2J,69,TN,17084041,10000
20988,indelminer,DBA_2J,583,TN,17084123,10000
20989,indelminer,DBA_2J,583,TN,17084123,10000
20990,indelminer,DBA_2J,1116,TN,17084711,10000
20991,indelminer,DBA_2J,1116,TN,17084711,10000
20992,indelminer,DBA_2J,625,TN,17085831,10000
20993,indelminer,DBA_2J,3195,TN,17086458,10000
20994,indelminer,DBA_2J,2342,TN,17135275,10000
20995,indelminer,DBA_2J,329,TN,17137632,10000
20996,indelminer,DBA_2J,329,TN,17137632,10000
20997,indelminer,DBA_2J,583,TN,17137964,10000
20998,indelminer,DBA_2J,583,TN,17137964,10000
20999,indelminer,DBA_2J,521,TN,17138554,10000
21000,indelminer,DBA_2J,521,TN,17138554,10000
21001,indelminer,DBA_2J,437,TN,17139314,10000
21002,indelminer,DBA_2J,437,TN,17139314,10000
21003,indelminer,DBA_2J,1446,TN,17139767,10000
21004,indelminer,DBA_2J,1446,TN,17139767,10000
21005,indelminer,DBA_2J,79,TN,17141216,10000
21006,indelminer,DBA_2J,79,TN,17141216,10000
21007,indelminer,DBA_2J,466,TN,17141297,10000
21008,indelminer,DBA_2J,466,TN,17141297,10000
21009,indelminer,DBA_2J,4905,TN,17141780,10000
21010,indelminer,DBA_2J,4905,TN,17141780,10000
21011,indelminer,DBA_2J,356,TN,17146688,10000
21012,indelminer,DBA_2J,356,TN,17146688,10000
21013,indelminer,DBA_2J,1992,TN,17147048,10000
21014,indelminer,DBA_2J,1992,TN,17147048,10000
21015,indelminer,DBA_2J,3322,TN,17149043,10000
21016,indelminer,DBA_2J,3322,TN,17149043,10000
21017,indelminer,DBA_2J,580,TN,17152386,10000
21018,indelminer,DBA_2J,504,TN,17152968,10000
21019,indelminer,DBA_2J,710,TN,17153480,10000
21020,indelminer,DBA_2J,965,TN,17154193,10000
21021,indelminer,DBA_2J,312,TN,17155160,10000
21022,indelminer,DBA_2J,2203,TN,17233682,10000
21023,indelminer,DBA_2J,293,TN,17235897,10000
21024,indelminer,DBA_2J,744,TN,17236192,10000
21025,indelminer,DBA_2J,744,TN,17236192,10000
21026,indelminer,DBA_2J,1106,TN,17236939,10000
21027,indelminer,DBA_2J,1106,TN,17236939,10000
21028,indelminer,DBA_2J,1459,TN,17238047,10000
21029,indelminer,DBA_2J,1459,TN,17238047,10000
21030,indelminer,DBA_2J,663,TN,17239508,10000
21031,indelminer,DBA_2J,663,TN,17239508,10000
21032,indelminer,DBA_2J,615,TN,17240176,10000
21033,indelminer,DBA_2J,615,TN,17240176,10000
21034,indelminer,DBA_2J,2314,TN,17240793,10000
21035,indelminer,DBA_2J,2314,TN,17240793,10000
21036,indelminer,DBA_2J,368,TN,17243114,10000
21037,indelminer,DBA_2J,505,TN,17243486,10000
21038,indelminer,DBA_2J,2774,TN,17243999,10000
21039,indelminer,DBA_2J,710,TN,17246783,10000
21040,indelminer,DBA_2J,1463,TN,17247498,10000
21041,indelminer,DBA_2J,1463,TN,17247498,10000
21042,indelminer,DBA_2J,649,TN,17248968,10000
21043,indelminer,DBA_2J,649,TN,17248968,10000
21044,indelminer,DBA_2J,334,TN,17249634,10000
21045,indelminer,DBA_2J,334,TN,17249634,10000
21046,indelminer,DBA_2J,1,TN,17249971,10000
21047,indelminer,DBA_2J,1,TN,17249971,10000
21048,indelminer,DBA_2J,262,TN,17249974,10000
21049,indelminer,DBA_2J,262,TN,17249974,10000
21050,indelminer,DBA_2J,1982,TN,17250242,10000
21051,indelminer,DBA_2J,1982,TN,17250242,10000
21052,indelminer,DBA_2J,1982,TN,17250242,10000
21053,indelminer,DBA_2J,11,TN,17252233,10000
21054,indelminer,DBA_2J,11,TN,17252233,10000
21055,indelminer,DBA_2J,11,TN,17252233,10000
21056,indelminer,DBA_2J,58,TN,17252246,10000
21057,indelminer,DBA_2J,58,TN,17252246,10000
21058,indelminer,DBA_2J,58,TN,17252246,10000
21059,indelminer,DBA_2J,364,TN,17252306,10000
21060,indelminer,DBA_2J,364,TN,17252306,10000
21061,indelminer,DBA_2J,364,TN,17252306,10000
21062,indelminer,DBA_2J,989,TN,17252673,10000
21063,indelminer,DBA_2J,989,TN,17252673,10000
21064,indelminer,DBA_2J,989,TN,17252673,10000
21065,indelminer,DBA_2J,273,TN,17253668,10000
21066,indelminer,DBA_2J,273,TN,17253668,10000
21067,indelminer,DBA_2J,273,TN,17253668,10000
21068,indelminer,DBA_2J,882,TN,17253949,10000
21069,indelminer,DBA_2J,882,TN,17253949,10000
21070,indelminer,DBA_2J,882,TN,17253949,10000
21071,indelminer,DBA_2J,121,TN,17254840,10000
21072,indelminer,DBA_2J,121,TN,17254840,10000
21073,indelminer,DBA_2J,121,TN,17254840,10000
21074,indelminer,DBA_2J,89,TN,17254963,10000
21075,indelminer,DBA_2J,89,TN,17254963,10000
21076,indelminer,DBA_2J,89,TN,17254963,10000
21077,indelminer,DBA_2J,1046,TN,17255056,10000
21078,indelminer,DBA_2J,1046,TN,17255056,10000
21079,indelminer,DBA_2J,1046,TN,17255056,10000
21080,indelminer,DBA_2J,1512,TN,17256106,10000
21081,indelminer,DBA_2J,1512,TN,17256106,10000
21082,indelminer,DBA_2J,499,TN,17257620,10000
21083,indelminer,DBA_2J,2222,TN,17258308,10000
21084,indelminer,DBA_2J,44,TN,17260532,10000
21085,indelminer,DBA_2J,2289,TN,17260580,10000
21086,indelminer,DBA_2J,3235,TN,17262874,10000
21087,indelminer,DBA_2J,76,TN,17266111,10000
21088,indelminer,DBA_2J,334,TN,17266191,10000
21089,indelminer,DBA_2J,276,TN,17266528,10000
21090,indelminer,DBA_2J,284,TN,17266814,10000
21091,indelminer,DBA_2J,989,TN,17267127,10000
21092,indelminer,DBA_2J,4072,TN,17268118,10000
21093,indelminer,DBA_2J,1460,TN,17275720,10000
21094,indelminer,DBA_2J,63,TN,17277183,10000
21095,indelminer,DBA_2J,1028,TN,17277305,10000
21096,indelminer,DBA_2J,341,TN,17278340,10000
21097,indelminer,DBA_2J,1193,TN,17278685,10000
21098,indelminer,DBA_2J,86,TN,17279882,10000
21099,indelminer,DBA_2J,1960,TN,17279970,10000
21100,indelminer,DBA_2J,1581,TN,17281934,10000
21101,indelminer,DBA_2J,1581,TN,17281934,10000
21102,indelminer,DBA_2J,738,TN,17283548,10000
21103,indelminer,DBA_2J,738,TN,17283548,10000
21104,indelminer,DBA_2J,98,TN,17284289,10000
21105,indelminer,DBA_2J,98,TN,17284289,10000
21106,indelminer,DBA_2J,513,TN,17284392,10000
21107,indelminer,DBA_2J,513,TN,17284392,10000
21108,indelminer,DBA_2J,905,TN,17284909,10000
21109,indelminer,DBA_2J,905,TN,17284909,10000
21110,indelminer,DBA_2J,533,TN,17285817,10000
21111,indelminer,DBA_2J,533,TN,17285817,10000
21112,indelminer,DBA_2J,259,TN,17286352,10000
21113,indelminer,DBA_2J,259,TN,17286352,10000
21114,indelminer,DBA_2J,1136,TN,17286619,10000
21115,indelminer,DBA_2J,1136,TN,17286619,10000
21116,indelminer,DBA_2J,339,TN,17287758,10000
21117,indelminer,DBA_2J,339,TN,17287758,10000
21118,indelminer,DBA_2J,4559,TN,17288100,10000
21119,indelminer,DBA_2J,4559,TN,17288100,10000
21120,indelminer,DBA_2J,4559,TN,17288100,10000
21121,indelminer,DBA_2J,731,TN,17292661,10000
21122,indelminer,DBA_2J,731,TN,17292661,10000
21123,indelminer,DBA_2J,289,TN,17293395,10000
21124,indelminer,DBA_2J,289,TN,17293395,10000
21125,indelminer,DBA_2J,734,TN,17293686,10000
21126,indelminer,DBA_2J,734,TN,17293686,10000
21127,indelminer,DBA_2J,368,TN,17294422,10000
21128,indelminer,DBA_2J,368,TN,17294422,10000
21129,indelminer,DBA_2J,1167,TN,17294793,10000
21130,indelminer,DBA_2J,1167,TN,17294793,10000
21131,indelminer,DBA_2J,121,TN,17295962,10000
21132,indelminer,DBA_2J,121,TN,17295962,10000
21133,indelminer,DBA_2J,1944,TN,17296085,10000
21134,indelminer,DBA_2J,1944,TN,17296085,10000
21135,indelminer,DBA_2J,1530,TN,17298044,10000
21136,indelminer,DBA_2J,481,TN,17299580,10000
21137,indelminer,DBA_2J,5192,TN,17300063,10000
21138,indelminer,DBA_2J,1414,TN,17314981,10000
21139,indelminer,DBA_2J,778,TN,17316412,10000
21140,indelminer,DBA_2J,151,TN,17317194,10000
21141,indelminer,DBA_2J,376,TN,17317349,10000
21142,indelminer,DBA_2J,104,TN,17317735,10000
21143,indelminer,DBA_2J,439,TN,17317841,10000
21144,indelminer,DBA_2J,766,TN,17318286,10000
21145,indelminer,DBA_2J,28,TN,17319055,10000
21146,indelminer,DBA_2J,946,TN,17319085,10000
21147,indelminer,DBA_2J,608,TN,17325422,10000
21148,indelminer,DBA_2J,1462,TN,17326032,10000
21149,indelminer,DBA_2J,3632,TN,17327496,10000
21150,indelminer,DBA_2J,1512,TN,17331130,10000
21151,indelminer,DBA_2J,344,TN,17332644,10000
21152,indelminer,DBA_2J,74,TN,17332990,10000
21153,indelminer,DBA_2J,265,TN,17333074,10000
21154,indelminer,DBA_2J,679,TN,17333344,10000
21155,indelminer,DBA_2J,1128,TN,17334025,10000
21156,indelminer,DBA_2J,830,TN,17335157,10000
21157,indelminer,DBA_2J,260,TN,17376800,10000
21158,indelminer,DBA_2J,170,TN,17377062,10000
21159,indelminer,DBA_2J,1785,TN,17377236,10000
21160,indelminer,DBA_2J,1442,TN,17379028,10000
21161,indelminer,DBA_2J,1556,TN,17380474,10000
21162,indelminer,DBA_2J,168,TN,17382037,10000
21163,indelminer,DBA_2J,1803,TN,17382207,10000
21164,indelminer,DBA_2J,1470,TN,17384012,10000
21165,indelminer,DBA_2J,17,TN,17385484,10000
21166,indelminer,DBA_2J,2040,TN,17385504,10000
21167,indelminer,DBA_2J,190,TN,17387547,10000
21168,indelminer,DBA_2J,304,TN,17387751,10000
21169,indelminer,DBA_2J,1132,TN,17419590,10000
21170,indelminer,DBA_2J,1344,TN,17420724,10000
21171,indelminer,DBA_2J,274,TN,17422070,10000
21172,indelminer,DBA_2J,833,TN,17422346,10000
21173,indelminer,DBA_2J,1293,TN,17423191,10000
21174,indelminer,DBA_2J,2113,TN,17424486,10000
21175,indelminer,DBA_2J,682,TN,17846972,10000
21176,indelminer,DBA_2J,1317,TN,17847667,10000
21177,indelminer,DBA_2J,710,TN,17848993,10000
21178,indelminer,DBA_2J,2316,TN,17849710,10000
21179,indelminer,DBA_2J,3744,TN,17852044,10000
21180,indelminer,DBA_2J,2555,TN,17855797,10000
21181,indelminer,DBA_2J,130,TN,17858355,10000
21182,indelminer,DBA_2J,1185,TN,17858487,10000
21183,indelminer,DBA_2J,1355,TN,17859674,10000
21184,indelminer,DBA_2J,1355,TN,17859674,10000
21185,indelminer,DBA_2J,1298,TN,17861033,10000
21186,indelminer,DBA_2J,1298,TN,17861033,10000
21187,indelminer,DBA_2J,2377,TN,17862333,10000
21188,indelminer,DBA_2J,2377,TN,17862333,10000
21189,indelminer,DBA_2J,1487,TN,17864719,10000
21190,indelminer,DBA_2J,1487,TN,17864719,10000
21191,indelminer,DBA_2J,3815,TN,17866209,10000
21192,indelminer,DBA_2J,3815,TN,17866209,10000
21193,indelminer,DBA_2J,1797,TN,17870042,10000
21194,indelminer,DBA_2J,105,TN,17871842,10000
21195,indelminer,DBA_2J,79,TN,17871951,10000
21196,indelminer,DBA_2J,2921,TN,17872034,10000
21197,indelminer,DBA_2J,1534,TN,17874978,10000
21198,indelminer,DBA_2J,2223,TN,17876515,10000
21199,indelminer,DBA_2J,2116,TN,17925398,10000
21200,indelminer,DBA_2J,118,TN,17927516,10000
21201,indelminer,DBA_2J,1019,TN,17927638,10000
21202,indelminer,DBA_2J,400,TN,17928659,10000
21203,indelminer,DBA_2J,1105,TN,17929061,10000
21204,indelminer,DBA_2J,2312,TN,17930169,10000
21205,indelminer,DBA_2J,1290,TN,17932484,10000
21206,indelminer,DBA_2J,906,TN,17933778,10000
21207,indelminer,DBA_2J,2073,TN,17934686,10000
21208,indelminer,DBA_2J,93,TN,17936761,10000
21209,indelminer,DBA_2J,5843,TN,17936856,10000
21210,indelminer,DBA_2J,2679,TN,18109183,10000
21211,indelminer,DBA_2J,3542,TN,18273555,10000
21212,indelminer,DBA_2J,1805,TN,18277119,10000
21213,indelminer,DBA_2J,3007,TN,19801824,10000
21214,indelminer,DBA_2J,870,TN,19804844,10000
21215,indelminer,DBA_2J,1008,TN,19805716,10000
21216,indelminer,DBA_2J,1245,TN,19905996,10000
21217,indelminer,DBA_2J,2072,TN,19907243,10000
21218,indelminer,DBA_2J,3122,TN,19909317,10000
21219,indelminer,DBA_2J,245,TN,19912442,10000
21220,indelminer,DBA_2J,1219,TN,19912699,10000
21221,indelminer,DBA_2J,185,TN,19913923,10000
21222,indelminer,DBA_2J,2301,TN,19914111,10000
21223,indelminer,DBA_2J,307,TN,19916814,10000
21224,indelminer,DBA_2J,179,TN,19917123,10000
21225,indelminer,DBA_2J,17,TN,19917304,10000
21226,indelminer,DBA_2J,1037,TN,19917323,10000
21227,indelminer,DBA_2J,2606,TN,19918362,10000
21228,indelminer,DBA_2J,88218,TN,20373841,10000
21229,indelminer,DBA_2J,6144,TN,21506976,10000
21230,indelminer,DBA_2J,1841,TN,21513123,10000
21231,indelminer,DBA_2J,10163,TN,21517384,10000
21232,indelminer,DBA_2J,5308,TN,21874173,10000
21233,indelminer,DBA_2J,1441,TN,21879483,10000
21234,indelminer,DBA_2J,1,TN,21880927,10000
21235,indelminer,DBA_2J,6,TN,21880930,10000
21236,indelminer,DBA_2J,641,TN,21880942,10000
21237,indelminer,DBA_2J,1289,TN,21881839,10000
21238,indelminer,DBA_2J,187,TN,21883150,10000
21239,indelminer,DBA_2J,105,TN,21883339,10000
21240,indelminer,DBA_2J,479,TN,21883450,10000
21241,indelminer,DBA_2J,1008,TN,21883958,10000
21242,indelminer,DBA_2J,1012,TN,21884969,10000
21243,indelminer,DBA_2J,1037,TN,21885983,10000
21244,indelminer,DBA_2J,1717,TN,21887022,10000
21245,indelminer,DBA_2J,148,TN,21888780,10000
21246,indelminer,DBA_2J,3314,TN,21888930,10000
21247,indelminer,DBA_2J,4374,TN,21899401,10000
21248,indelminer,DBA_2J,3465,TN,21905897,10000
21249,indelminer,DBA_2J,1720,TN,21909365,10000
21250,indelminer,DBA_2J,1720,TN,21909365,10000
21251,indelminer,DBA_2J,303,TN,21911114,10000
21252,indelminer,DBA_2J,303,TN,21911114,10000
21253,indelminer,DBA_2J,313,TN,21911422,10000
21254,indelminer,DBA_2J,313,TN,21911422,10000
21255,indelminer,DBA_2J,27,TN,21911740,10000
21256,indelminer,DBA_2J,27,TN,21911740,10000
21257,indelminer,DBA_2J,1438,TN,21911772,10000
21258,indelminer,DBA_2J,1438,TN,21911772,10000
21259,indelminer,DBA_2J,1922,TN,21913213,10000
21260,indelminer,DBA_2J,1922,TN,21913213,10000
21261,indelminer,DBA_2J,4192,TN,21915137,10000
21262,indelminer,DBA_2J,4192,TN,21915137,10000
21263,indelminer,DBA_2J,544,TN,21935195,10000
21264,indelminer,DBA_2J,2982,TN,21935745,10000
21265,indelminer,DBA_2J,193,TN,21938732,10000
21266,indelminer,DBA_2J,2837,TN,21938928,10000
21267,indelminer,DBA_2J,1332,TN,21941767,10000
21268,indelminer,DBA_2J,1805,TN,22429654,10000
21269,indelminer,DBA_2J,495,TN,22431542,10000
21270,indelminer,DBA_2J,774,TN,22432039,10000
21271,indelminer,DBA_2J,642,TN,22432815,10000
21272,indelminer,DBA_2J,591,TN,22433459,10000
21273,indelminer,DBA_2J,1085,TN,22434060,10000
21274,indelminer,DBA_2J,101,TN,22435148,10000
21275,indelminer,DBA_2J,1178,TN,22435251,10000
21276,indelminer,DBA_2J,1500,TN,22436431,10000
21277,indelminer,DBA_2J,668,TN,22437937,10000
21278,indelminer,DBA_2J,927,TN,22438607,10000
21279,indelminer,DBA_2J,196,TN,22439551,10000
21280,indelminer,DBA_2J,991,TN,22439750,10000
21281,indelminer,DBA_2J,6032,TN,22440748,10000
21282,indelminer,DBA_2J,4549,TN,22447642,10000
21283,indelminer,DBA_2J,7443,TN,22452193,10000
21284,indelminer,DBA_2J,739,TN,22579290,10000
21285,indelminer,DBA_2J,419,TN,22580032,10000
21286,indelminer,DBA_2J,467,TN,22580462,10000
21287,indelminer,DBA_2J,2198,TN,22580931,10000
21288,indelminer,DBA_2J,3305,TN,22583133,10000
21289,indelminer,DBA_2J,240,TN,22586440,10000
21290,indelminer,DBA_2J,248,TN,22586685,10000
21291,indelminer,DBA_2J,101,TN,22586935,10000
21292,indelminer,DBA_2J,539,TN,22587042,10000
21293,indelminer,DBA_2J,519,TN,22587586,10000
21294,indelminer,DBA_2J,475,TN,22588274,10000
21295,indelminer,DBA_2J,1185,TN,22588766,10000
21296,indelminer,DBA_2J,1332,TN,22589972,10000
21297,indelminer,DBA_2J,1631,TN,22591308,10000
21298,indelminer,DBA_2J,978,TN,22592941,10000
21299,indelminer,DBA_2J,1027,TN,22593921,10000
21300,indelminer,DBA_2J,981,TN,22594953,10000
21301,indelminer,DBA_2J,1504,TN,22595937,10000
21302,indelminer,DBA_2J,2004,TN,22797609,10000
21303,indelminer,DBA_2J,1197,TN,22799629,10000
21304,indelminer,DBA_2J,2132,TN,22800828,10000
21305,indelminer,DBA_2J,978,TN,22802962,10000
21306,indelminer,DBA_2J,162,TN,22803942,10000
21307,indelminer,DBA_2J,2921,TN,22804107,10000
21308,indelminer,DBA_2J,86,TN,22807030,10000
21309,indelminer,DBA_2J,826,TN,22807120,10000
21310,indelminer,DBA_2J,787,TN,22897116,10000
21311,indelminer,DBA_2J,1690,TN,23006822,10000
21312,indelminer,DBA_2J,2974,TN,23008523,10000
21313,indelminer,DBA_2J,976,TN,23011499,10000
21314,indelminer,DBA_2J,2023,TN,23012480,10000
21315,indelminer,DBA_2J,2222,TN,23014505,10000
21316,indelminer,DBA_2J,51,TN,23016730,10000
21317,indelminer,DBA_2J,430,TN,23016783,10000
21318,indelminer,DBA_2J,1827,TN,23017215,10000
21319,indelminer,DBA_2J,675,TN,23019044,10000
21320,indelminer,DBA_2J,586,TN,23019728,10000
21321,indelminer,DBA_2J,2561,TN,23063935,10000
21322,indelminer,DBA_2J,732,TN,23066498,10000
21323,indelminer,DBA_2J,429,TN,23067235,10000
21324,indelminer,DBA_2J,1444,TN,23067681,10000
21325,indelminer,DBA_2J,1296,TN,23069129,10000
21326,indelminer,DBA_2J,573,TN,23260372,10000
21327,indelminer,DBA_2J,119,TN,23260947,10000
21328,indelminer,DBA_2J,1265,TN,23261068,10000
21329,indelminer,DBA_2J,919,TN,23262345,10000
21330,indelminer,DBA_2J,280,TN,23263267,10000
21331,indelminer,DBA_2J,986,TN,23263556,10000
21332,indelminer,DBA_2J,926,TN,23264544,10000
21333,indelminer,DBA_2J,999,TN,23265472,10000
21334,indelminer,DBA_2J,2427,TN,23266476,10000
21335,indelminer,DBA_2J,190,TN,23268937,10000
21336,indelminer,DBA_2J,697,TN,23269129,10000
21337,indelminer,DBA_2J,1249,TN,23269828,10000
21338,indelminer,DBA_2J,410,TN,23271079,10000
21339,indelminer,DBA_2J,69,TN,23271491,10000
21340,indelminer,DBA_2J,2699,TN,23271563,10000
21341,indelminer,DBA_2J,2699,TN,23271563,10000
21342,indelminer,DBA_2J,378,TN,23274276,10000
21343,indelminer,DBA_2J,378,TN,23274276,10000
21344,indelminer,DBA_2J,739,TN,23274675,10000
21345,indelminer,DBA_2J,141,TN,23275416,10000
21346,indelminer,DBA_2J,333,TN,23275560,10000
21347,indelminer,DBA_2J,883,TN,23275900,10000
21348,indelminer,DBA_2J,469,TN,23276786,10000
21349,indelminer,DBA_2J,1387,TN,23277257,10000
21350,indelminer,DBA_2J,439,TN,23278658,10000
21351,indelminer,DBA_2J,76,TN,23279101,10000
21352,indelminer,DBA_2J,634,TN,23279181,10000
21353,indelminer,DBA_2J,600,TN,23279820,10000
21354,indelminer,DBA_2J,593,TN,23280473,10000
21355,indelminer,DBA_2J,4109,TN,23471998,10000
21356,indelminer,DBA_2J,157,TN,23476110,10000
21357,indelminer,DBA_2J,151,TN,23476269,10000
21358,indelminer,DBA_2J,569,TN,23476425,10000
21359,indelminer,DBA_2J,118,TN,23477000,10000
21360,indelminer,DBA_2J,169,TN,23477120,10000
21361,indelminer,DBA_2J,599,TN,23477291,10000
21362,indelminer,DBA_2J,2006,TN,23477893,10000
